Gems,Vendor,ClassMarauder,ClassTemplar,ClassWitch,ClassShadow,ClassRanger,ClassDuelist,ClassScion,Quest
Abyssal Cry,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Added Chaos Damage,A3 Siosa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Added Cold Damage,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,The Caged Brute
Added Fire Damage,A1 Nessa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Added Lightning Damage,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Additional Accuracy,A1 Nessa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Advanced Traps,A3 Clarissa,,,Witch,Shadow,Ranger,,Scion,A Fixture of Fate
Ancestral Protector,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Breaking Some Eggs
Ancestral Warchief,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,Sever the Right Hand
Anger,A3 Clarissa,Marauder,Templar,,,Ranger,Duelist,Scion,Lost in Love
Animate Guardian,A3 Clarissa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Animate Weapon,A1 Nessa,,,Witch,Shadow,,,Scion,Breaking Some Eggs
Arc,A1 Nessa,,Templar,Witch,Shadow,,,,The Siren's Cadence
Arcane Cloak,A2 Yeena,,Templar,Witch,Shadow,,,Scion,The Root of the Problem
Arcane Surge,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Archmage,Siosa?,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Arctic Armour,A2 Yeena,,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Arctic Breath,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Armageddon Brand,A3 Clarissa,,Templar,Witch,,,,Scion,Sever the Right Hand
Arrow Nova,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Artillery Ballista,A3 Clarissa,Marauder,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Assassin's Mark,A3 Clarissa,,,Witch,Shadow,Ranger,,,Lost in Love
Ball Lightning,A3 Clarissa,,Templar,Witch,Shadow,,,,Sever the Right Hand
Bane,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Barrage,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Barrage Support,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Bear Trap,A1 Nessa,Marauder,,,Shadow,Ranger,,Scion,Breaking Some Eggs
Berserk,A4 Petarus,Marauder,,,,,Duelist,Scion,Breaking The Seal
Blade Blast,A2 Yeena,,Templar,Witch,Shadow,Ranger,,Scion,Intruders in Black
Blade Flurry,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Blade Vortex,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,The Siren's Cadence
Bladefall,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Bladestorm,A3 Clarissa,Marauder,,,,,Duelist,Scion,Sever the Right Hand
Blasphemy,A3 Clarissa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Blast Rain,A3 Clarissa,,,,,Ranger,Duelist,Scion,Sever the Right Hand
Blight,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Blind,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Blink Arrow,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Blood and Sand,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,Breaking Some Eggs
Blood Magic,A3 Clarissa,Marauder,Templar,,,Ranger,Duelist,Scion,A Fixture of Fate
Blood Rage,A2 Yeena,Marauder,,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Bloodlust,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Sharp and Cruel
Bone Offering,A1 Nessa,,Templar,Witch,,,,Scion,The Siren's Cadence
Bonechill,A4 Petarus,,Templar,Witch,Shadow,,,Scion,The Eternal Nightmare
Brand Recall,A2 Yeena,Marauder,Templar,Witch,,,,Scion,The Root of the Problem
Brutality,A4 Petarus,Marauder,,,,,Duelist,Scion,The Eternal Nightmare
Burning Arrow,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Cast on Critical Strike,A4 Petarus,,,,,,,,The Eternal Nightmare
Cast on Death,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Cast on Melee Kill,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Cast when Damage Taken,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Cast when Stunned,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Cast while Channeling,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Caustic Arrow,A1 Nessa,,,,Shadow,Ranger,Duelist,,Breaking Some Eggs
Chain,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Chain Hook,A1 Nessa,,,,,,Duelist,Scion,The Siren's Cadence
Chance to Bleed,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,Enemy at the Gate
Chance to Flee,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Charged Dash,A3 Clarissa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Charged Mines,A3 Clarissa,,,Witch,Shadow,,,Scion,A Fixture of Fate
Charged Traps,A3 Clarissa,,,Witch,Shadow,,,Scion,A Fixture of Fate
Clarity,A1 Nessa,,Templar,Witch,Shadow,,,,The Caged Brute
Cleave,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,Enemy at the Gate
Close Combat,A2 Yeena,,Templar,,Shadow,,,Scion,Sharp and Cruel
Cluster Traps,A4 Petarus,,,Witch,Shadow,Ranger,,Scion,The Eternal Nightmare
Cluster Traps,A4 Petarus,,,,Shadow,,,,The Eternal Nightmare
Cobra Lash,A1 Nessa,,,,Shadow,Ranger,,Scion,Enemy at the Gate
Cold Penetration,A3 Clarissa,,Templar,Witch,Shadow,Ranger,,Scion,A Fixture of Fate
Cold Snap,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Breaking Some Eggs
Cold to Fire,A2 Yeena,,Templar,Witch,Shadow,,,Scion,The Root of the Problem
Combustion,A1 Nessa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Caged Brute
Concentrated Effect,A2 Yeena,,Templar,Witch,Shadow,,,Scion,Sharp and Cruel
Conductivity,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Consecrated Path,A3 Clarissa,Marauder,Templar,,,,,Scion,Sever the Right Hand
Contagion,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Breaking Some Eggs
Controlled Destruction,A2 Yeena,,Templar,Witch,Shadow,,,Scion,Sharp and Cruel
Conversion Trap,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,Breaking Some Eggs
Convocation,A3 Clarissa,,Templar,Witch,,,,Scion,Lost in Love
Cremation,A1 Nessa,,,Witch,Shadow,,,,Enemy at the Gate
Culling Strike,A2 Yeena,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Curse On Hit,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Cyclone,A3 Clarissa,Marauder,Templar,,,Ranger,Duelist,Scion,Sever the Right Hand
Damage on Full Life,A2 Yeena,Marauder,Templar,,,,Duelist,Scion,The Root of the Problem
Dark Pact,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Deadly Ailments,A2 Yeena,,Templar,Witch,Shadow,Ranger,Duelist,Scion,Sharp and Cruel
Deathmark,A2 Yeena,,Templar,Witch,,,,Scion,Sharp and Cruel
Decay,A4 Petarus,,,Witch,Shadow,,,Scion,The Eternal Nightmare
Decoy Totem,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,Breaking Some Eggs
Desecrate,A2 Yeena,,Templar,Witch,Shadow,Ranger,,Scion,The Root of the Problem
Determination,A3 Clarissa,Marauder,Templar,,,,Duelist,,Lost in Love
Detonate Dead,A1 Nessa,,,Witch,Shadow,Ranger,,,Breaking Some Eggs
Detonate Mines,A6 Lilly,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Fallen From Grace
Devouring Totem,A1 Nessa,Marauder,Templar,Witch,,Ranger,Duelist,Scion,Breaking Some Eggs
Discharge,A3 Clarissa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Discipline,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Divine Ire,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Dominating Blow,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,Sever the Right Hand
Double Strike,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Dread Banner,A3 Clarissa,Marauder,Templar,,,Ranger,Duelist,Scion,Lost in Love
Dual Strike,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Earthquake,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,Sever the Right Hand
Efficacy,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Elemental Damage with Attacks,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Elemental Focus,A2 Yeena,,Templar,Witch,Shadow,,,Scion,Sharp and Cruel
Elemental Hit,A1 Nessa,,Templar,,Shadow,Ranger,,Scion,Enemy at the Gate
Elemental Proliferation,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Elemental Weakness,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Empower,Drop Only,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Drop Only
Endurance Charge on Melee Stun,A2 Yeena,Marauder,Templar,,,,Duelist,Scion,The Root of the Problem
Enduring Cry,A2 Yeena,Marauder,Templar,,,Ranger,Duelist,Scion,The Root of the Problem
Energy Leech,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Enfeeble,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Enhance,Drop Only,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Drop Only
Enlighten,Drop Only,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Drop Only
Ensaring Arrow,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Essence Drain,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Ethereal Knives,A1 Nessa,Marauder,,Witch,Shadow,,,,Enemy at the Gate
Explosive Arrow,A3 Clarissa,Marauder,,,,Ranger,Duelist,,Sever the Right Hand
Explosive Trap,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,Enemy at the Gate
Faster Attacks,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Faster Casting,A2 Yeena,,Templar,Witch,Shadow,,,Scion,The Root of the Problem
Faster Projectiles,A3 Clarissa,,,Witch,Shadow,Ranger,,Scion,A Fixture of Fate
Feeding Frenzy,A3 Clarissa,,Templar,Witch,,,,Scion,A Fixture of Fate
Fire Nova Mine,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Fire Penetration,A3 Clarissa,Marauder,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Fire Trap,A1 Nessa,Marauder,,Witch,Shadow,Ranger,,,Enemy at the Gate
Fireball,A1 Nessa,Marauder,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Firestorm,A1 Nessa,Marauder,Templar,Witch,,,,,The Siren's Cadence
Flame Dash,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Flame Surge,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Flameblast,A3 Clarissa,Marauder,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Flamethrower Trap,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Flammability,A3 Clarissa,Marauder,Templar,Witch,Shadow,,,Scion,Lost in Love
Flesh and Stone,A2 Yeena,,,,,,Duelist,,Intruders in Black
Flesh Offering,A1 Nessa,,Templar,Witch,,,,,The Siren's Cadence
Flicker Strike,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Fork,A3 Clarissa,,,Witch,Shadow,Ranger,Duelist,Scion,The Caged Brute
Fortify,A3 Clarissa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Freeze Mine,A1 Nessa,,,,Shadow,Ranger,Duelist,,The Caged Brute
Freezing Pulse,A1 Nessa,,Templar,Witch,Shadow,,,,Enemy at the Gate
Frenzy,A2 Yeena,Marauder,,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Frost Blades,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Frost Bomb,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Breaking Some Eggs
Frost Wall,A1 Nessa,,Templar,Witch,,,Duelist,,Breaking Some Eggs
Frostbite,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Frostbolt,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Galvanic Arrow,A1 Nessa,,,,,Ranger,Duelist,Scion,Enemy at the Gate
Generosity,A3 Clarissa,Marauder,Templar,Witch,,,,Scion,A Fixture of Fate
Glacial Cascade,A3 Clarissa,,Templar,Witch,Shadow,,,,Sever the Right Hand
Glacial Hammer,A1 Nessa,Marauder,Templar,,,,Duelist,,Enemy at the Gate
Grace,A3 Clarissa,,,,Shadow,Ranger,Duelist,,Lost in Love
Greater Multiple Projectiles,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Greater Volley,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Ground Slam,A1 Nessa,Marauder,Templar,,,,Duelist,,Enemy at the Gate
Haste,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Lost in Love
Hatred,A3 Clarissa,Marauder,,Witch,Shadow,Ranger,Duelist,Scion,Lost in Love
Heavy Strike,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Enemy at the Gate
Herald of Agony,A2 Yeena,,,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Herald of Ash,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Intruders in Black
Herald of Ice,A2 Yeena,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Intruders in Black
Herald of Purity,A2 Yeena,Marauder,Templar,,,,Duelist,Scion,The Root of the Problem
Herald of Thunder,A2 Yeena,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Intruders in Black
High-Impact Mine,A3 Clarissa,,,Witch,Shadow,,,Scion,A Fixture of Fate
Holy Flame Totem,A1 Nessa,Marauder,Templar,Witch,,,,,Breaking Some Eggs
Hypothermia,A3 Clarissa,,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Ice Bite,A3 Clarissa,,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Ice Crash,A3 Clarissa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Ice Nova,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Ice Shot,A1 Nessa,,,,,Ranger,Duelist,Scion,Enemy at the Gate
Ice Spear,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Ice Trap,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Icicle Mine,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Ignite Proliferation,A4 Petarus,,Templar,Witch,,,,Scion,The Eternal Nightmare
