Gems,Vendor,ClassMarauder,ClassTemplar,ClassWitch,ClassShadow,ClassRanger,ClassDuelist,ClassScion,Quest
Immolate,A4 Petarus,Marauder,Templar,Witch,,,,Scion,The Eternal Nightmare
Immortal Call,A4 Petarus,Marauder,Templar,,,,Duelist,Scion,Breaking The Seal
Impale,A3 Clarissa,Marauder,,,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Incinerate,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Increased Area of Effect,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Increased Burning Damage,A3 Clarissa,Marauder,Templar,Witch,,,,Scion,A Fixture of Fate
Increased Critical Damage,A2 Yeena,,,Witch,Shadow,Ranger,,Scion,The Root of the Problem
Increased Critical Strikes,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,The Caged Brute
Increased Duration,A3 Clarissa,Marauder,Templar,,,,Duelist,,A Fixture of Fate
Infernal Blow,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,A Fixture of Fate
Infernal Legion,A1 Nessa,,Templar,Witch,,,,,The Caged Brute
Innervate,A3 Clarissa,,Templar,Witch,Shadow,Ranger,,Scion,A Fixture of Fate
Intensify,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Iron Grip,A2 Yeena,Marauder,Templar,,,Ranger,Duelist,Scion,The Root of the Problem
Iron Will,A2 Yeena,Marauder,,Witch,,,Duelist,Scion,The Root of the Problem
Item Rarity,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Kinetic Blast,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Kinetic Bolt,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,Enemy at the Gate
Knockback,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,The Caged Brute
Lacerate,A1 Nessa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Lancing Steel,A3 Clarissa,Marauder,,,,Ranger,Duelist,Scion,Sever the Right Hand
Leap Slam,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,The Caged Brute
Less Duration,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,A Fixture of Fate
Lesser Multiple Projectiles,A1 Nessa,,,Witch,Shadow,Ranger,Duelist,Scion,The Caged Brute
Lesser Poison,A1 Nessa,,,,Shadow,Ranger,,,Enemy at the Gate
Life Gain on Hit,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,The Caged Brute
Life Leech,A3 Clarissa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Lightning Arrow,A1 Nessa,,,,Shadow,Ranger,Duelist,,The Siren's Cadence
Lightning Penetration,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,A Fixture of Fate
Lightning Spire Trap,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Lightning Strike,A1 Nessa,,Templar,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Lightning Tendrils,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Lightning Trap,A1 Nessa,,,Witch,Shadow,Ranger,,,The Siren's Cadence
Lightning Warp,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Magma Orb,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Maim,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,The Caged Brute
Malevolence,A3 Clarissa,,,Witch,Shadow,,,Scion,Lost in Love
Mana Leech,A3 Clarissa,,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Meat Shield,A3 Clarissa,,Templar,Witch,,,,Scion,A Fixture of Fate
Melee Physical Damage,A2 Yeena,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Melee Splash,A1 Nessa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Caged Brute
Minefield,A4 Petarus,,,Witch,Shadow,,,Scion,The Eternal Nightmare
Elemental Army,A3 Clarissa,,Templar,Witch,,,,Scion,A Fixture of Fate
Minion Damage,A1 Nessa,,Templar,Witch,,,,Scion,The Caged Brute
Minion Life,A2 Yeena,,Templar,Witch,,,,Scion,The Root of the Problem
Minion Speed,A2 Yeena,,Templar,Witch,,,,Scion,The Root of the Problem
Molten Shell,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Breaking Some Eggs
Multiple Totems,A4 Petarus,Marauder,Templar,Witch,,,,,The Eternal Nightmare
Multiple Traps,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,The Caged Brute
Multistrike,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Nightblade,A2 Yeena,,,,Shadow,Ranger,,Scion,Sharp and Cruel
Onslaught,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Mercy Mission
Orb of Storms,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Breaking Some Eggs
Perforate,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,Enemy at the Gate
Pestilent Strike,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Phase Run,A4 Petarus,,,,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Physical to Lightning,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Pierce,A1 Nessa,,,Witch,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Plague Bearer,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Lost in Love
Poacher's Mark,A3 Clarissa,,,,Shadow,Ranger,Duelist,,Lost in Love
Point Blank,A2 Yeena,,,,Shadow,Ranger,Duelist,Scion,The Root of the Problem
Poison,A3 Clarissa,,,,Shadow,Ranger,,Scion,A Fixture of Fate
Portal,Drop Only,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Drop Only
Power Charge On Critical,A2 Yeena,,Templar,Witch,Shadow,Ranger,,Scion,The Root of the Problem
Power Siphon,A1 Nessa,,,Witch,Shadow,,,Scion,The Siren's Cadence
Precision,A1 Nessa,Marauder,Templar,,Shadow,,,,The Caged Brute
Pride,A3 Clarissa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Lost in Love
Projectile Weakness,A3 Clarissa,,,,Shadow,Ranger,Duelist,,Lost in Love
Pulverise,A3 Clarissa,Marauder,Templar,,,Ranger,Duelist,Scion,A Fixture of Fate
Puncture,A1 Nessa,,,,Shadow,Ranger,Duelist,,Breaking Some Eggs
Punishment,A3 Clarissa,Marauder,Templar,Witch,,,Duelist,Scion,Lost in Love
Purifying Flame,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Purity of Elements,A3 Clarissa,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Lost in Love
Purity of Fire,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,Lost in Love
Purity of Ice,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Lost in Love
Purity of Lightning,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Pyroclast Mine,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Rage,A2 Yeena,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Sharp and Cruel
Rain of Arrows,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Raise Spectre,A3 Clarissa,,Templar,Witch,,,,Scion,Sever the Right Hand
Raise Zombie,A1 Nessa,,Templar,Witch,,,,Scion,Enemy at the Gate
Rallying Cry,A1 Nessa,Marauder,Templar,Witch,,Ranger,Duelist,,The Caged Brute
Ranged Attack Totem,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Reave,A1 Nessa,,,,Shadow,Ranger,Duelist,,The Caged Brute
Reckoning,A1 Nessa,Marauder,Templar,,,,Duelist,,Breaking Some Eggs
Inspiration,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,A Fixture of Fate
Rejuvenation Totem,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Breaking Some Eggs
Remote Mine,A1 Nessa,,Templar,Witch,,Ranger,,Scion,The Caged Brute
Righteous Fire,A2 Yeena,Marauder,Templar,Witch,,,,Scion,The Root of the Problem
Riposte,A2 Yeena,Marauder,,,Shadow,Ranger,Duelist,,The Root of the Problem
Ruthless,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Enemy at the Gate
Scorching Ray,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Scourge Arrow,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Searing Bond,A1 Nessa,Marauder,Templar,Witch,,,,,The Siren's Cadence
Second Wind,Siosa?,,Templar,Witch,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Seismic Trap,A3 Clarissa,,,Witch,Shadow,,,Scion,Sever the Right Hand
Shattering Steel,A1 Nessa,Marauder,,,,Ranger,Duelist,Scion,The Siren's Cadence
Shield Charge,A1 Nessa,Marauder,Templar,,,,Duelist,,The Caged Brute
Shock Nova,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Shockwave,A2 Yeena,,,,,,Duelist,Scion,Sharp and Cruel
Shockwave Totem,A3 Clarissa,Marauder,Templar,Witch,,,,,Sever the Right Hand
Shrapnel Ballista,A1 Nessa,Marauder,,,Shadow,Ranger,Duelist,Scion,Breaking Some Eggs
Siege Ballista,A1 Nessa,,,,,Ranger,Duelist,Scion,Breaking Some Eggs
Siphoning Trap,A1 Nessa,,,Witch,Shadow,,,Scion,Enemy at the Gate
Slower Projectiles,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,A Fixture of Fate
Smite,A1 Nessa,Marauder,Templar,,,,,Scion,Enemy at the Gate
Smoke Mine,A1 Nessa,Marauder,,Witch,Shadow,Ranger,Duelist,,The Caged Brute
Soulrend,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Spark,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Spectral Throw,A1 Nessa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Spell Echo,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Spell Totem,A1 Nessa,Marauder,Templar,Witch,,,,Scion,Enemy at the Gate
Spellslinger,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Lost in Love
Spirit Offering,A1 Nessa,,Templar,Witch,,,,Scion,The Siren's Cadence
Split Arrow,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Static Strike,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,The Siren's Cadence
Steelskin, A1 Nessa,Marauder,Templar,,,,Duelist,Scion,Breaking Some Eggs
Storm Brand,A1 Nessa,,Templar,Witch,,,,Scion,The Siren's Cadence
Storm Burst,A1 Nessa,,Templar,Witch,,,,Scion,The Siren's Cadence
Storm Call,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Siren's Cadence
Stormbind,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Stormblast Mine,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Enemy at the Gate
Stun,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,The Caged Brute
Summon Carrion Golem,A4 Petarus,,Templar,Witch,Shadow,Ranger,,Scion,Breaking The Seal
Summon Chaos Golem,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Summon Flame Golem,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Summon Holy Relic,A1 Nessa,,Templar,Witch,,,,,Breaking Some Eggs
Summon Ice Golem,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Summon Lightning Golem,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Summon Raging Spirit,A1 Nessa,,Templar,Witch,,,,Scion,Breaking Some Eggs
Summon Skeletons,A1 Nessa,,Templar,Witch,,,,Scion,The Caged Brute
Summon Skitterbots,A2 Yeena,,,Witch,Shadow,Ranger,,Scion,Intruders in Black
Summon Stone Golem,A4 Petarus,Marauder,Templar,Witch,Shadow,Ranger,Duelist,Scion,Breaking The Seal
Sunder,A1 Nessa,Marauder,Templar,,,,Duelist,Scion,The Siren's Cadence
Sweep,A1 Nessa,Marauder,Templar,,,,Duelist,,The Siren's Cadence
Swift Affliction,A3 Clarissa,,Templar,Witch,Shadow,Ranger,,Scion,A Fixture of Fate
Swift Assembly,A1 Nessa,,,Witch,Shadow,Ranger,Duelist,Scion,Mercy Mission
Tectonic Slam,A3 Clarissa,Marauder,Templar,,,,Duelist,Scion,Sever the Right Hand
Tempest Shield,A2 Yeena,Marauder,Templar,Witch,Shadow,,Duelist,Scion,The Root of the Problem
Temporal Chains,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Lost in Love
Tornado Shot,A3 Clarissa,,,,Shadow,Ranger,Duelist,Scion,Sever the Right Hand
Toxic Rain,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Trap,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,The Caged Brute
Trap and Mine Damage,A2 Yeena,,Templar,Witch,Shadow,Ranger,,Scion,The Root of the Problem
Unbound Ailments,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Unearth,A1 Nessa,,Templar,Witch,Shadow,Ranger,,Scion,Enemy at the Gate
Unleash,A4 Petarus,,Templar,Witch,Shadow,,,Scion,The Eternal Nightmare
Vaal Breach,,,,,,,,,Corrupt a Portal Gem
Vengeance,A3 Clarissa,Marauder,Templar,,,,Duelist,,Lost in Love
Venom Gyre,A1 Nessa,,,,Shadow,Ranger,,Scion,The Siren's Cadence
Vicious Projectiles,A2 Yeena,,,,,Ranger,Duelist,Scion,The Root of the Problem
Vigilant Strike,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,Breaking Some Eggs
Vile Toxins,A4 Petarus,,,,Shadow,Ranger,,Scion,The Eternal Nightmare
Viper Strike,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Enemy at the Gate
Vitality,A3 Clarissa,Marauder,Templar,,,,Duelist,,Lost in Love
Void Manipulation,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Vortex,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Vulnerability,A3 Clarissa,Marauder,Templar,Witch,Shadow,,Duelist,Scion,Lost in Love
War Banner,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,Breaking Some Eggs
Warlord's Mark,A3 Clarissa,Marauder,Templar,,,,Duelist,,Lost in Love
Wave of Conviction,A2 Yeena,,Templar,Witch,Shadow,,,Scion,The Root of the Problem
Whirling Blades,A1 Nessa,,,,Shadow,Ranger,Duelist,,The Caged Brute
Wild Strike,A3 Clarissa,,,,Shadow,Ranger,,Scion,Sever the Right Hand
Winter Orb,A3 Clarissa,,Templar,Witch,Shadow,,,Scion,Sever the Right Hand
Wither,A1 Nessa,,Templar,Witch,Shadow,,,Scion,The Caged Brute
Withering Step,A1 Nessa,,,Witch,Shadow,Ranger,,Scion,The Caged Brute
Withering Touch,A4 Petarus,,,,Shadow,Ranger,Duelist,Scion,The Eternal Nightmare
Wrath,A3 Clarissa,,Templar,Witch,Shadow,Ranger,,Scion,Lost in Love
Zealotry,A3 Clarissa,,Templar,Witch,,,,Scion,Lost in Love
Ancestral Call,A1 Nessa,Marauder,Templar,,,Ranger,Duelist,Scion,Mercy Mission
Spectral Shield Throw,A1 Nessa,Marauder,Templar,,Shadow,Ranger,Duelist,Scion,The Siren's Cadence
Summon Phantasm,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Mercy Mission
Bodyswap,A1 Nessa,,Templar,Witch,Shadow,Ranger,,Scion,The Caged Brute
Volatile Dead,A1 Nessa,,Templar,Witch,Shadow,Ranger,,Scion,The Siren's Cadence
Despair,A3 Clarissa,,Templar,Witch,Shadow,Ranger,Duelist,Scion,Lost in Love
Infused Channelling,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Mercy Mission
Volley,A1 Nessa,Marauder,,Witch,Shadow,Ranger,Duelist,Scion,Mercy Mission
Spell Cascade,A1 Nessa,,Templar,Witch,Shadow,,,Scion,Mercy Mission
Mirage Archer,A1 Nessa,,,,Shadow,Ranger,Duelist,Scion,Mercy Mission
